,hhid,WEALTH_CAT,WEALTH_IND,DHSCLUST,LATNUM,LONGNUM,ALT_GPS,URBAN_RURA,DHSREGNA
2153,1040023,poorer,-79405,104,-9.82548434417,39.5822374134,153.315994,R,Lindi
2154,1040028,poorest,-88431,104,-9.82548434417,39.5822374134,153.315994,R,Lindi
2155,1040032,poorer,-68032,104,-9.82548434417,39.5822374134,153.315994,R,Lindi
2156,1040037,poorer,-62590,104,-9.82548434417,39.5822374134,153.315994,R,Lindi
2157,1040042,poorest,-112557,104,-9.82548434417,39.5822374134,153.315994,R,Lindi
2158,1040046,poorer,-68766,104,-9.82548434417,39.5822374134,153.315994,R,Lindi
2159,1040051,poorest,-94096,104,-9.82548434417,39.5822374134,153.315994,R,Lindi
2160,1040055,poorer,-62702,104,-9.82548434417,39.5822374134,153.315994,R,Lindi
2161,1040060,poorest,-96002,104,-9.82548434417,39.5822374134,153.315994,R,Lindi
2162,1040065,poorer,-79465,104,-9.82548434417,39.5822374134,153.315994,R,Lindi
2163,1040069,poorest,-100870,104,-9.82548434417,39.5822374134,153.315994,R,Lindi
2164,1040074,poorest,-100418,104,-9.82548434417,39.5822374134,153.315994,R,Lindi
2165,1040078,poorest,-95914,104,-9.82548434417,39.5822374134,153.315994,R,Lindi
2166,1040083,poorest,-96026,104,-9.82548434417,39.5822374134,153.315994,R,Lindi
2167,1040088,poorer,-60298,104,-9.82548434417,39.5822374134,153.315994,R,Lindi
2168,1040092,poorest,-99680,104,-9.82548434417,39.5822374134,153.315994,R,Lindi
2169,1040097,poorest,-115680,104,-9.82548434417,39.5822374134,153.315994,R,Lindi
2170,1040101,poorest,-100870,104,-9.82548434417,39.5822374134,153.315994,R,Lindi
2171,1050008,richest,154559,105,-10.3829626856,38.7482335141,442.288727,U,Lindi
2172,1050018,richest,214615,105,-10.3829626856,38.7482335141,442.288727,U,Lindi
2173,1050029,richest,188961,105,-10.3829626856,38.7482335141,442.288727,U,Lindi
2174,1050040,richest,168938,105,-10.3829626856,38.7482335141,442.288727,U,Lindi
2175,1050051,richer,34509,105,-10.3829626856,38.7482335141,442.288727,U,Lindi
2176,1050062,richer,84701,105,-10.3829626856,38.7482335141,442.288727,U,Lindi
2177,1050072,richest,110463,105,-10.3829626856,38.7482335141,442.288727,U,Lindi
2178,1050083,richest,129642,105,-10.3829626856,38.7482335141,442.288727,U,Lindi
2179,1050094,richer,84999,105,-10.3829626856,38.7482335141,442.288727,U,Lindi
2180,1050105,richer,41560,105,-10.3829626856,38.7482335141,442.288727,U,Lindi
2181,1050116,richest,111420,105,-10.3829626856,38.7482335141,442.288727,U,Lindi
2182,1050127,richer,36871,105,-10.3829626856,38.7482335141,442.288727,U,Lindi
2183,1050137,richer,94686,105,-10.3829626856,38.7482335141,442.288727,U,Lindi
2184,1050148,richest,206096,105,-10.3829626856,38.7482335141,442.288727,U,Lindi
2185,1050159,richest,161263,105,-10.3829626856,38.7482335141,442.288727,U,Lindi
2186,1050170,richest,125648,105,-10.3829626856,38.7482335141,442.288727,U,Lindi
2187,1050181,richest,218773,105,-10.3829626856,38.7482335141,442.288727,U,Lindi
2188,1050191,richest,119752,105,-10.3829626856,38.7482335141,442.288727,U,Lindi
2189,1050202,richer,79210,105,-10.3829626856,38.7482335141,442.288727,U,Lindi
2190,1050213,richest,145274,105,-10.3829626856,38.7482335141,442.288727,U,Lindi
2191,1050224,richest,203018,105,-10.3829626856,38.7482335141,442.288727,U,Lindi
2192,1050235,richest,168494,105,-10.3829626856,38.7482335141,442.288727,U,Lindi
2193,1060001,middle,-44984,106,-10.1080368718,38.6802243414,376.212921,R,Lindi
2194,1060002,poorer,-65633,106,-10.1080368718,38.6802243414,376.212921,R,Lindi
2195,1060003,middle,-55292,106,-10.1080368718,38.6802243414,376.212921,R,Lindi
2196,1060004,poorest,-89191,106,-10.1080368718,38.6802243414,376.212921,R,Lindi
2197,1060005,poorest,-113394,106,-10.1080368718,38.6802243414,376.212921,R,Lindi
2198,1060006,poorest,-116888,106,-10.1080368718,38.6802243414,376.212921,R,Lindi
2199,1060007,poorest,-104324,106,-10.1080368718,38.6802243414,376.212921,R,Lindi
2200,1060008,middle,-43880,106,-10.1080368718,38.6802243414,376.212921,R,Lindi
2201,1060009,middle,-42423,106,-10.1080368718,38.6802243414,376.212921,R,Lindi
2202,1060010,poorest,-106992,106,-10.1080368718,38.6802243414,376.212921,R,Lindi
2203,1060011,poorest,-98672,106,-10.1080368718,38.6802243414,376.212921,R,Lindi
2204,1060012,middle,-53685,106,-10.1080368718,38.6802243414,376.212921,R,Lindi
2205,1060013,poorer,-82161,106,-10.1080368718,38.6802243414,376.212921,R,Lindi
2206,1060014,middle,-55510,106,-10.1080368718,38.6802243414,376.212921,R,Lindi
2207,1060015,poorest,-117631,106,-10.1080368718,38.6802243414,376.212921,R,Lindi
2208,1060016,poorest,-112511,106,-10.1080368718,38.6802243414,376.212921,R,Lindi
2209,1060017,poorest,-105829,106,-10.1080368718,38.6802243414,376.212921,R,Lindi
2210,1060018,poorest,-110887,106,-10.1080368718,38.6802243414,376.212921,R,Lindi
2211,1060019,middle,-44718,106,-10.1080368718,38.6802243414,376.212921,R,Lindi
2212,1060020,poorest,-109807,106,-10.1080368718,38.6802243414,376.212921,R,Lindi
2213,1060022,poorest,-106614,106,-10.1080368718,38.6802243414,376.212921,R,Lindi
2214,1060023,poorest,-105230,106,-10.1080368718,38.6802243414,376.212921,R,Lindi
2215,1070003,richer,46851,107,-10.2106379025,38.8147832264,370.456238,R,Lindi
2216,1070006,richer,9869,107,-10.2106379025,38.8147832264,370.456238,R,Lindi
2217,1070009,poorer,-76843,107,-10.2106379025,38.8147832264,370.456238,R,Lindi
2218,1070012,middle,-44431,107,-10.2106379025,38.8147832264,370.456238,R,Lindi
2219,1070014,poorer,-64436,107,-10.2106379025,38.8147832264,370.456238,R,Lindi
2220,1070017,poorest,-93721,107,-10.2106379025,38.8147832264,370.456238,R,Lindi
2221,1070020,poorer,-81422,107,-10.2106379025,38.8147832264,370.456238,R,Lindi
2222,1070023,poorer,-67326,107,-10.2106379025,38.8147832264,370.456238,R,Lindi
2223,1070025,middle,-58103,107,-10.2106379025,38.8147832264,370.456238,R,Lindi
2224,1070028,poorer,-71379,107,-10.2106379025,38.8147832264,370.456238,R,Lindi
2225,1070031,poorest,-121492,107,-10.2106379025,38.8147832264,370.456238,R,Lindi
2226,1070034,poorest,-109507,107,-10.2106379025,38.8147832264,370.456238,R,Lindi
2227,1070037,middle,-51259,107,-10.2106379025,38.8147832264,370.456238,R,Lindi
2228,1070039,poorer,-79048,107,-10.2106379025,38.8147832264,370.456238,R,Lindi
2229,1070042,poorest,-112687,107,-10.2106379025,38.8147832264,370.456238,R,Lindi
2230,1070045,poorer,-83902,107,-10.2106379025,38.8147832264,370.456238,R,Lindi
2231,1070048,poorer,-75535,107,-10.2106379025,38.8147832264,370.456238,R,Lindi
2232,1070050,poorer,-65108,107,-10.2106379025,38.8147832264,370.456238,R,Lindi
2233,1070053,poorer,-60899,107,-10.2106379025,38.8147832264,370.456238,R,Lindi
2234,1070056,poorest,-85915,107,-10.2106379025,38.8147832264,370.456238,R,Lindi
2235,1070059,middle,-52325,107,-10.2106379025,38.8147832264,370.456238,R,Lindi
2236,1070061,middle,-56679,107,-10.2106379025,38.8147832264,370.456238,R,Lindi
2237,1080001,poorer,-62891,108,-10.3762861968,38.6967035265,446.5383,R,Lindi
2238,1080006,middle,-55713,108,-10.3762861968,38.6967035265,446.5383,R,Lindi
2239,1080011,poorest,-89083,108,-10.3762861968,38.6967035265,446.5383,R,Lindi
2240,1080015,poorest,-119433,108,-10.3762861968,38.6967035265,446.5383,R,Lindi
2241,1080020,middle,-28360,108,-10.3762861968,38.6967035265,446.5383,R,Lindi
2242,1080025,poorer,-85358,108,-10.3762861968,38.6967035265,446.5383,R,Lindi
2243,1080029,middle,-32714,108,-10.3762861968,38.6967035265,446.5383,R,Lindi
2244,1080034,richer,39191,108,-10.3762861968,38.6967035265,446.5383,R,Lindi
2245,1080038,poorest,-105064,108,-10.3762861968,38.6967035265,446.5383,R,Lindi
2246,1080043,richer,55769,108,-10.3762861968,38.6967035265,446.5383,R,Lindi
2247,1080048,richer,90983,108,-10.3762861968,38.6967035265,446.5383,R,Lindi
2248,1080052,middle,-37399,108,-10.3762861968,38.6967035265,446.5383,R,Lindi
2249,1080057,poorer,-59253,108,-10.3762861968,38.6967035265,446.5383,R,Lindi
2250,1080062,middle,-7244,108,-10.3762861968,38.6967035265,446.5383,R,Lindi
2251,1080066,middle,-15423,108,-10.3762861968,38.6967035265,446.5383,R,Lindi
2252,1080071,poorest,-105993,108,-10.3762861968,38.6967035265,446.5383,R,Lindi
2253,1080076,middle,-10911,108,-10.3762861968,38.6967035265,446.5383,R,Lindi
2254,1080080,poorer,-70776,108,-10.3762861968,38.6967035265,446.5383,R,Lindi
2255,1080085,poorer,-79667,108,-10.3762861968,38.6967035265,446.5383,R,Lindi
2256,1080089,poorer,-74773,108,-10.3762861968,38.6967035265,446.5383,R,Lindi
2257,1080094,poorer,-60842,108,-10.3762861968,38.6967035265,446.5383,R,Lindi
2258,1080099,poorest,-88329,108,-10.3762861968,38.6967035265,446.5383,R,Lindi
2259,1090003,middle,-33856,109,-10.3961771438,38.7481926817,444.776947,R,Lindi
2260,1090007,richer,-4032,109,-10.3961771438,38.7481926817,444.776947,R,Lindi
2261,1090011,poorer,-72443,109,-10.3961771438,38.7481926817,444.776947,R,Lindi
2262,1090016,richer,28368,109,-10.3961771438,38.7481926817,444.776947,R,Lindi
2263,1090020,richest,202625,109,-10.3961771438,38.7481926817,444.776947,R,Lindi
2264,1090024,richer,40842,109,-10.3961771438,38.7481926817,444.776947,R,Lindi
2265,1090028,poorer,-72725,109,-10.3961771438,38.7481926817,444.776947,R,Lindi
2266,1090032,poorer,-67931,109,-10.3961771438,38.7481926817,444.776947,R,Lindi
2267,1090036,poorest,-89322,109,-10.3961771438,38.7481926817,444.776947,R,Lindi
2268,1090040,poorer,-70718,109,-10.3961771438,38.7481926817,444.776947,R,Lindi
2269,1090044,poorest,-95730,109,-10.3961771438,38.7481926817,444.776947,R,Lindi
2270,1090048,poorest,-110567,109,-10.3961771438,38.7481926817,444.776947,R,Lindi
2271,1090052,poorer,-64838,109,-10.3961771438,38.7481926817,444.776947,R,Lindi
2272,1090056,poorest,-95915,109,-10.3961771438,38.7481926817,444.776947,R,Lindi
2273,1090060,richer,45357,109,-10.3961771438,38.7481926817,444.776947,R,Lindi
2274,1090064,middle,-17156,109,-10.3961771438,38.7481926817,444.776947,R,Lindi
2275,1090072,poorer,-84177,109,-10.3961771438,38.7481926817,444.776947,R,Lindi
2276,1090076,richer,-1631,109,-10.3961771438,38.7481926817,444.776947,R,Lindi
2277,1090080,poorest,-86102,109,-10.3961771438,38.7481926817,444.776947,R,Lindi
2278,1090084,poorest,-85728,109,-10.3961771438,38.7481926817,444.776947,R,Lindi
2279,1090088,middle,-51507,109,-10.3961771438,38.7481926817,444.776947,R,Lindi
2280,1100005,poorest,-101269,110,-10.0522825839,38.4965267788,292.909576,R,Lindi
2281,1100011,middle,-53740,110,-10.0522825839,38.4965267788,292.909576,R,Lindi
2282,1100018,poorest,-111107,110,-10.0522825839,38.4965267788,292.909576,R,Lindi
2283,1100024,poorer,-82783,110,-10.0522825839,38.4965267788,292.909576,R,Lindi
2284,1100030,poorest,-103433,110,-10.0522825839,38.4965267788,292.909576,R,Lindi
2285,1100036,poorest,-92810,110,-10.0522825839,38.4965267788,292.909576,R,Lindi
2286,1100042,poorest,-114554,110,-10.0522825839,38.4965267788,292.909576,R,Lindi
2287,1100048,richer,11174,110,-10.0522825839,38.4965267788,292.909576,R,Lindi
2288,1100055,poorest,-119611,110,-10.0522825839,38.4965267788,292.909576,R,Lindi
2289,1100061,poorer,-62094,110,-10.0522825839,38.4965267788,292.909576,R,Lindi
2290,1100067,poorer,-68729,110,-10.0522825839,38.4965267788,292.909576,R,Lindi
2291,1100073,middle,-49407,110,-10.0522825839,38.4965267788,292.909576,R,Lindi
2292,1100079,poorest,-88728,110,-10.0522825839,38.4965267788,292.909576,R,Lindi
2293,1100086,middle,-8598,110,-10.0522825839,38.4965267788,292.909576,R,Lindi
2294,1100092,middle,-45163,110,-10.0522825839,38.4965267788,292.909576,R,Lindi
2295,1100098,poorer,-74257,110,-10.0522825839,38.4965267788,292.909576,R,Lindi
2296,1100104,poorer,-61407,110,-10.0522825839,38.4965267788,292.909576,R,Lindi
2297,1100110,poorer,-66011,110,-10.0522825839,38.4965267788,292.909576,R,Lindi
2298,1100116,poorer,-78898,110,-10.0522825839,38.4965267788,292.909576,R,Lindi
2299,1100123,middle,-43051,110,-10.0522825839,38.4965267788,292.909576,R,Lindi
2300,1100129,poorest,-92498,110,-10.0522825839,38.4965267788,292.909576,R,Lindi
2301,1100135,poorest,-86126,110,-10.0522825839,38.4965267788,292.909576,R,Lindi
2302,1110003,middle,-39710,111,-10.1661240985,38.9989067585,471.232269,R,Lindi
2303,1110007,poorer,-72348,111,-10.1661240985,38.9989067585,471.232269,R,Lindi
2304,1110011,poorer,-59336,111,-10.1661240985,38.9989067585,471.232269,R,Lindi
2305,1110015,poorer,-66480,111,-10.1661240985,38.9989067585,471.232269,R,Lindi
2306,1110018,poorest,-116139,111,-10.1661240985,38.9989067585,471.232269,R,Lindi
2307,1110022,middle,-49241,111,-10.1661240985,38.9989067585,471.232269,R,Lindi
2308,1110026,richer,43125,111,-10.1661240985,38.9989067585,471.232269,R,Lindi
2309,1110030,poorest,-89618,111,-10.1661240985,38.9989067585,471.232269,R,Lindi
2310,1110034,poorest,-104286,111,-10.1661240985,38.9989067585,471.232269,R,Lindi
2311,1110037,poorest,-114092,111,-10.1661240985,38.9989067585,471.232269,R,Lindi
2312,1110041,poorest,-108571,111,-10.1661240985,38.9989067585,471.232269,R,Lindi
2313,1110045,poorest,-101648,111,-10.1661240985,38.9989067585,471.232269,R,Lindi
2314,1110049,poorest,-90343,111,-10.1661240985,38.9989067585,471.232269,R,Lindi
2315,1110052,poorest,-88197,111,-10.1661240985,38.9989067585,471.232269,R,Lindi
2316,1110056,poorest,-85776,111,-10.1661240985,38.9989067585,471.232269,R,Lindi
2317,1110060,poorest,-86515,111,-10.1661240985,38.9989067585,471.232269,R,Lindi
2318,1110064,poorest,-93205,111,-10.1661240985,38.9989067585,471.232269,R,Lindi
2319,1110068,poorer,-68944,111,-10.1661240985,38.9989067585,471.232269,R,Lindi
2320,1110071,richer,-4557,111,-10.1661240985,38.9989067585,471.232269,R,Lindi
2321,1110075,poorest,-110963,111,-10.1661240985,38.9989067585,471.232269,R,Lindi
2322,1110079,poorest,-114680,111,-10.1661240985,38.9989067585,471.232269,R,Lindi
2323,1110083,middle,-48476,111,-10.1661240985,38.9989067585,471.232269,R,Lindi
2324,1120001,poorest,-89528,112,-10.1009532199,38.9035927767,307.66864,R,Lindi
2325,1120002,poorer,-75064,112,-10.1009532199,38.9035927767,307.66864,R,Lindi
2326,1120003,poorer,-78270,112,-10.1009532199,38.9035927767,307.66864,R,Lindi
2327,1120004,poorest,-105665,112,-10.1009532199,38.9035927767,307.66864,R,Lindi
2328,1120005,poorer,-64853,112,-10.1009532199,38.9035927767,307.66864,R,Lindi
2329,1120006,poorest,-107048,112,-10.1009532199,38.9035927767,307.66864,R,Lindi
2330,1120007,poorest,-104829,112,-10.1009532199,38.9035927767,307.66864,R,Lindi
2331,1120008,poorest,-97396,112,-10.1009532199,38.9035927767,307.66864,R,Lindi
2332,1120009,middle,-54239,112,-10.1009532199,38.9035927767,307.66864,R,Lindi
2333,1120010,poorer,-66384,112,-10.1009532199,38.9035927767,307.66864,R,Lindi
2334,1120011,poorer,-74036,112,-10.1009532199,38.9035927767,307.66864,R,Lindi
2335,1120012,middle,-48169,112,-10.1009532199,38.9035927767,307.66864,R,Lindi
2336,1120013,poorest,-91176,112,-10.1009532199,38.9035927767,307.66864,R,Lindi
2337,1120014,poorest,-100241,112,-10.1009532199,38.9035927767,307.66864,R,Lindi
2338,1120015,poorest,-90011,112,-10.1009532199,38.9035927767,307.66864,R,Lindi
2339,1120016,richest,143317,112,-10.1009532199,38.9035927767,307.66864,R,Lindi
2340,1120017,richest,151247,112,-10.1009532199,38.9035927767,307.66864,R,Lindi
2341,1120018,richer,2927,112,-10.1009532199,38.9035927767,307.66864,R,Lindi
2342,1120019,poorer,-84705,112,-10.1009532199,38.9035927767,307.66864,R,Lindi
2343,1120020,poorest,-92250,112,-10.1009532199,38.9035927767,307.66864,R,Lindi
2344,1120021,poorest,-105859,112,-10.1009532199,38.9035927767,307.66864,R,Lindi
2345,1120022,richer,4443,112,-10.1009532199,38.9035927767,307.66864,R,Lindi
2346,1130001,richer,30948,113,-10.0889183845,38.9127316903,343.993805,R,Lindi
2347,1130004,richest,141953,113,-10.0889183845,38.9127316903,343.993805,R,Lindi
2348,1130007,richer,70219,113,-10.0889183845,38.9127316903,343.993805,R,Lindi
2349,1130011,richer,28009,113,-10.0889183845,38.9127316903,343.993805,R,Lindi
2350,1130014,richer,6744,113,-10.0889183845,38.9127316903,343.993805,R,Lindi
2351,1130018,richer,63479,113,-10.0889183845,38.9127316903,343.993805,R,Lindi
2352,1130021,richer,72104,113,-10.0889183845,38.9127316903,343.993805,R,Lindi
2353,1130025,middle,-41965,113,-10.0889183845,38.9127316903,343.993805,R,Lindi
2354,1130028,poorest,-93854,113,-10.0889183845,38.9127316903,343.993805,R,Lindi
2355,1130032,poorer,-83648,113,-10.0889183845,38.9127316903,343.993805,R,Lindi
2356,1130035,richer,95764,113,-10.0889183845,38.9127316903,343.993805,R,Lindi
2357,1130039,richer,98264,113,-10.0889183845,38.9127316903,343.993805,R,Lindi
2358,1130042,richest,107504,113,-10.0889183845,38.9127316903,343.993805,R,Lindi
2359,1130045,richest,132092,113,-10.0889183845,38.9127316903,343.993805,R,Lindi
2360,1130049,middle,-54649,113,-10.0889183845,38.9127316903,343.993805,R,Lindi
2361,1130052,middle,-7704,113,-10.0889183845,38.9127316903,343.993805,R,Lindi
2362,1130056,middle,-50487,113,-10.0889183845,38.9127316903,343.993805,R,Lindi
2363,1130059,richest,177492,113,-10.0889183845,38.9127316903,343.993805,R,Lindi
2364,1130063,richest,222684,113,-10.0889183845,38.9127316903,343.993805,R,Lindi
2365,1130066,richer,90665,113,-10.0889183845,38.9127316903,343.993805,R,Lindi
2366,1130070,richest,150082,113,-10.0889183845,38.9127316903,343.993805,R,Lindi
2367,1130073,richest,267311,113,-10.0889183845,38.9127316903,343.993805,R,Lindi
2368,1140002,richest,137788,114,-10.0087682757,39.7045388831,13.59506,U,Lindi
2369,1140005,richer,57077,114,-10.0087682757,39.7045388831,13.59506,U,Lindi
2370,1140007,richest,119952,114,-10.0087682757,39.7045388831,13.59506,U,Lindi
2371,1140009,richest,121290,114,-10.0087682757,39.7045388831,13.59506,U,Lindi
2372,1140012,richest,180293,114,-10.0087682757,39.7045388831,13.59506,U,Lindi
2373,1140014,richest,136156,114,-10.0087682757,39.7045388831,13.59506,U,Lindi
2374,1140017,richest,141394,114,-10.0087682757,39.7045388831,13.59506,U,Lindi
2375,1140019,richest,148797,114,-10.0087682757,39.7045388831,13.59506,U,Lindi
2376,1140022,richest,206537,114,-10.0087682757,39.7045388831,13.59506,U,Lindi
2377,1140024,richest,184365,114,-10.0087682757,39.7045388831,13.59506,U,Lindi
2378,1140027,richest,109274,114,-10.0087682757,39.7045388831,13.59506,U,Lindi
2379,1140029,richest,120756,114,-10.0087682757,39.7045388831,13.59506,U,Lindi
2380,1140032,richest,187935,114,-10.0087682757,39.7045388831,13.59506,U,Lindi
2381,1140034,richest,138018,114,-10.0087682757,39.7045388831,13.59506,U,Lindi
2382,1140036,richest,237114,114,-10.0087682757,39.7045388831,13.59506,U,Lindi
2383,1140039,richest,170063,114,-10.0087682757,39.7045388831,13.59506,U,Lindi
2384,1140041,richest,177903,114,-10.0087682757,39.7045388831,13.59506,U,Lindi
2385,1140051,richest,216865,114,-10.0087682757,39.7045388831,13.59506,U,Lindi
2386,1140054,richest,206352,114,-10.0087682757,39.7045388831,13.59506,U,Lindi
2387,1150003,richest,206771,115,-9.99907332039,39.7059783,243.08732,U,Lindi
2388,1150007,richer,84300,115,-9.99907332039,39.7059783,243.08732,U,Lindi
2389,1150011,richest,254704,115,-9.99907332039,39.7059783,243.08732,U,Lindi
2390,1150015,richest,197677,115,-9.99907332039,39.7059783,243.08732,U,Lindi
2391,1150019,richest,215843,115,-9.99907332039,39.7059783,243.08732,U,Lindi
2392,1150023,richest,151096,115,-9.99907332039,39.7059783,243.08732,U,Lindi
2393,1150027,richest,178184,115,-9.99907332039,39.7059783,243.08732,U,Lindi
2394,1150031,richer,43105,115,-9.99907332039,39.7059783,243.08732,U,Lindi
2395,1150035,richest,124158,115,-9.99907332039,39.7059783,243.08732,U,Lindi
2396,1150039,richest,229815,115,-9.99907332039,39.7059783,243.08732,U,Lindi
2397,1150043,richest,163694,115,-9.99907332039,39.7059783,243.08732,U,Lindi
