,hhid,WEALTH_CAT,WEALTH_IND,DHSCLUST,LATNUM,LONGNUM,ALT_GPS,URBAN_RURA,DHSREGNA
3848,168005,richer,65978,168,-9.25963501114,33.1618484817,1699.422363,R,Mbeya
3849,168006,richer,81341,168,-9.25963501114,33.1618484817,1699.422363,R,Mbeya
3850,168008,richer,38661,168,-9.25963501114,33.1618484817,1699.422363,R,Mbeya
3851,168009,richest,127943,168,-9.25963501114,33.1618484817,1699.422363,R,Mbeya
3852,168011,richer,64154,168,-9.25963501114,33.1618484817,1699.422363,R,Mbeya
3853,168013,richest,108348,168,-9.25963501114,33.1618484817,1699.422363,R,Mbeya
3854,168014,richest,101957,168,-9.25963501114,33.1618484817,1699.422363,R,Mbeya
3855,168015,richest,93826,168,-9.25963501114,33.1618484817,1699.422363,R,Mbeya
3856,168017,richest,88768,168,-9.25963501114,33.1618484817,1699.422363,R,Mbeya
3857,168018,richest,89865,168,-9.25963501114,33.1618484817,1699.422363,R,Mbeya
3858,168019,middle,-651,168,-9.25963501114,33.1618484817,1699.422363,R,Mbeya
3859,168021,richer,66007,168,-9.25963501114,33.1618484817,1699.422363,R,Mbeya
3860,168022,richer,50082,168,-9.25963501114,33.1618484817,1699.422363,R,Mbeya
3861,168023,richer,27183,168,-9.25963501114,33.1618484817,1699.422363,R,Mbeya
3862,168026,richest,84164,168,-9.25963501114,33.1618484817,1699.422363,R,Mbeya
3863,168027,richer,63057,168,-9.25963501114,33.1618484817,1699.422363,R,Mbeya
3864,168029,richest,139675,168,-9.25963501114,33.1618484817,1699.422363,R,Mbeya
3865,168030,richer,60110,168,-9.25963501114,33.1618484817,1699.422363,R,Mbeya
3866,168031,richer,75766,168,-9.25963501114,33.1618484817,1699.422363,R,Mbeya
3867,168033,richer,72805,168,-9.25963501114,33.1618484817,1699.422363,R,Mbeya
3868,169002,middle,4003,169,-8.93414971345,33.3542888057,1427.449219,U,Mbeya
3869,169003,middle,8370,169,-8.93414971345,33.3542888057,1427.449219,U,Mbeya
3870,169004,middle,-28892,169,-8.93414971345,33.3542888057,1427.449219,U,Mbeya
3871,169005,richer,48485,169,-8.93414971345,33.3542888057,1427.449219,U,Mbeya
3872,169007,middle,6237,169,-8.93414971345,33.3542888057,1427.449219,U,Mbeya
3873,169008,richer,57644,169,-8.93414971345,33.3542888057,1427.449219,U,Mbeya
3874,169010,richer,30186,169,-8.93414971345,33.3542888057,1427.449219,U,Mbeya
3875,169012,richer,53290,169,-8.93414971345,33.3542888057,1427.449219,U,Mbeya
3876,169013,richer,61021,169,-8.93414971345,33.3542888057,1427.449219,U,Mbeya
3877,169014,richer,53876,169,-8.93414971345,33.3542888057,1427.449219,U,Mbeya
3878,169015,richer,52799,169,-8.93414971345,33.3542888057,1427.449219,U,Mbeya
3879,169017,richer,81378,169,-8.93414971345,33.3542888057,1427.449219,U,Mbeya
3880,169018,richest,94456,169,-8.93414971345,33.3542888057,1427.449219,U,Mbeya
3881,169020,richer,78017,169,-8.93414971345,33.3542888057,1427.449219,U,Mbeya
3882,169021,richer,79292,169,-8.93414971345,33.3542888057,1427.449219,U,Mbeya
3883,169024,richer,16676,169,-8.93414971345,33.3542888057,1427.449219,U,Mbeya
3884,169025,richer,22972,169,-8.93414971345,33.3542888057,1427.449219,U,Mbeya
3885,169026,richest,104211,169,-8.93414971345,33.3542888057,1427.449219,U,Mbeya
3886,169028,richest,91752,169,-8.93414971345,33.3542888057,1427.449219,U,Mbeya
3887,169029,richest,90072,169,-8.93414971345,33.3542888057,1427.449219,U,Mbeya
3888,169030,middle,-9915,169,-8.93414971345,33.3542888057,1427.449219,U,Mbeya
3889,169031,richer,60838,169,-8.93414971345,33.3542888057,1427.449219,U,Mbeya
3890,170001,poorer,-82968,170,-8.89666941488,33.635684772,1853.623169,R,Mbeya
3891,170003,middle,-31560,170,-8.89666941488,33.635684772,1853.623169,R,Mbeya
3892,170005,poorer,-72703,170,-8.89666941488,33.635684772,1853.623169,R,Mbeya
3893,170007,middle,-10884,170,-8.89666941488,33.635684772,1853.623169,R,Mbeya
3894,170009,poorer,-63895,170,-8.89666941488,33.635684772,1853.623169,R,Mbeya
3895,170011,richer,36105,170,-8.89666941488,33.635684772,1853.623169,R,Mbeya
3896,170012,middle,1356,170,-8.89666941488,33.635684772,1853.623169,R,Mbeya
3897,170014,middle,-26563,170,-8.89666941488,33.635684772,1853.623169,R,Mbeya
3898,170016,richer,14643,170,-8.89666941488,33.635684772,1853.623169,R,Mbeya
3899,170018,richer,36260,170,-8.89666941488,33.635684772,1853.623169,R,Mbeya
3900,170020,poorer,-69957,170,-8.89666941488,33.635684772,1853.623169,R,Mbeya
3901,170022,poorer,-60173,170,-8.89666941488,33.635684772,1853.623169,R,Mbeya
3902,170024,richer,73674,170,-8.89666941488,33.635684772,1853.623169,R,Mbeya
3903,170026,middle,-52530,170,-8.89666941488,33.635684772,1853.623169,R,Mbeya
3904,170028,middle,-34642,170,-8.89666941488,33.635684772,1853.623169,R,Mbeya
3905,170030,richer,10581,170,-8.89666941488,33.635684772,1853.623169,R,Mbeya
3906,170032,middle,-8495,170,-8.89666941488,33.635684772,1853.623169,R,Mbeya
3907,170034,poorer,-92198,170,-8.89666941488,33.635684772,1853.623169,R,Mbeya
3908,170035,poorer,-84390,170,-8.89666941488,33.635684772,1853.623169,R,Mbeya
3909,170037,middle,-5030,170,-8.89666941488,33.635684772,1853.623169,R,Mbeya
3910,170039,poorer,-63112,170,-8.89666941488,33.635684772,1853.623169,R,Mbeya
3911,170041,middle,-35274,170,-8.89666941488,33.635684772,1853.623169,R,Mbeya
3912,170043,richer,44668,170,-8.89666941488,33.635684772,1853.623169,R,Mbeya
3913,170045,middle,-51910,170,-8.89666941488,33.635684772,1853.623169,R,Mbeya
3914,170047,richer,40595,170,-8.89666941488,33.635684772,1853.623169,R,Mbeya
3915,171002,richer,63821,171,-9.53874821493,33.8592223541,496.436707,R,Mbeya
3916,171004,richer,62993,171,-9.53874821493,33.8592223541,496.436707,R,Mbeya
3917,171007,richer,16342,171,-9.53874821493,33.8592223541,496.436707,R,Mbeya
3918,171010,richer,27405,171,-9.53874821493,33.8592223541,496.436707,R,Mbeya
3919,171013,middle,7970,171,-9.53874821493,33.8592223541,496.436707,R,Mbeya
3920,171016,middle,-28016,171,-9.53874821493,33.8592223541,496.436707,R,Mbeya
3921,171019,middle,-14408,171,-9.53874821493,33.8592223541,496.436707,R,Mbeya
3922,171021,middle,-24417,171,-9.53874821493,33.8592223541,496.436707,R,Mbeya
3923,171024,middle,-10028,171,-9.53874821493,33.8592223541,496.436707,R,Mbeya
3924,171027,middle,-6214,171,-9.53874821493,33.8592223541,496.436707,R,Mbeya
3925,171033,richer,8800,171,-9.53874821493,33.8592223541,496.436707,R,Mbeya
3926,171036,richer,30798,171,-9.53874821493,33.8592223541,496.436707,R,Mbeya
3927,171039,middle,-52513,171,-9.53874821493,33.8592223541,496.436707,R,Mbeya
3928,171041,middle,4651,171,-9.53874821493,33.8592223541,496.436707,R,Mbeya
3929,171044,middle,3793,171,-9.53874821493,33.8592223541,496.436707,R,Mbeya
3930,171047,richer,54416,171,-9.53874821493,33.8592223541,496.436707,R,Mbeya
3931,171050,middle,-12034,171,-9.53874821493,33.8592223541,496.436707,R,Mbeya
3932,171053,middle,-3280,171,-9.53874821493,33.8592223541,496.436707,R,Mbeya
3933,171056,richest,90612,171,-9.53874821493,33.8592223541,496.436707,R,Mbeya
3934,171058,richer,36906,171,-9.53874821493,33.8592223541,496.436707,R,Mbeya
3935,171061,richer,47314,171,-9.53874821493,33.8592223541,496.436707,R,Mbeya
3936,171064,richer,32434,171,-9.53874821493,33.8592223541,496.436707,R,Mbeya
3937,171067,middle,-29406,171,-9.53874821493,33.8592223541,496.436707,R,Mbeya
3938,172001,richer,23118,172,-9.29326059928,33.4964688016,1445.0,R,Mbeya
3939,172003,middle,-53289,172,-9.29326059928,33.4964688016,1445.0,R,Mbeya
3940,172004,poorer,-72713,172,-9.29326059928,33.4964688016,1445.0,R,Mbeya
3941,172006,richer,18301,172,-9.29326059928,33.4964688016,1445.0,R,Mbeya
3942,172007,richer,48220,172,-9.29326059928,33.4964688016,1445.0,R,Mbeya
3943,172008,richer,20380,172,-9.29326059928,33.4964688016,1445.0,R,Mbeya
3944,172010,middle,-4610,172,-9.29326059928,33.4964688016,1445.0,R,Mbeya
3945,172011,middle,-52887,172,-9.29326059928,33.4964688016,1445.0,R,Mbeya
3946,172012,poorer,-60119,172,-9.29326059928,33.4964688016,1445.0,R,Mbeya
3947,172015,poorer,-78995,172,-9.29326059928,33.4964688016,1445.0,R,Mbeya
3948,172016,poorer,-64353,172,-9.29326059928,33.4964688016,1445.0,R,Mbeya
3949,172018,poorer,-64059,172,-9.29326059928,33.4964688016,1445.0,R,Mbeya
3950,172019,poorer,-76769,172,-9.29326059928,33.4964688016,1445.0,R,Mbeya
3951,172021,middle,-31251,172,-9.29326059928,33.4964688016,1445.0,R,Mbeya
3952,172022,middle,-57337,172,-9.29326059928,33.4964688016,1445.0,R,Mbeya
3953,172023,middle,-40839,172,-9.29326059928,33.4964688016,1445.0,R,Mbeya
3954,172026,middle,-26845,172,-9.29326059928,33.4964688016,1445.0,R,Mbeya
3955,172027,middle,-40340,172,-9.29326059928,33.4964688016,1445.0,R,Mbeya
3956,172029,middle,-30715,172,-9.29326059928,33.4964688016,1445.0,R,Mbeya
3957,172031,middle,-38637,172,-9.29326059928,33.4964688016,1445.0,R,Mbeya
3958,172033,poorer,-65445,172,-9.29326059928,33.4964688016,1445.0,R,Mbeya
3959,172034,middle,-57202,172,-9.29326059928,33.4964688016,1445.0,R,Mbeya
3960,173002,richest,176272,173,-9.51305157324,33.4938049345,1592.47876,R,Songwe
3961,173004,richest,199998,173,-9.51305157324,33.4938049345,1592.47876,R,Songwe
3962,173006,richest,91882,173,-9.51305157324,33.4938049345,1592.47876,R,Songwe
3963,173008,richest,132315,173,-9.51305157324,33.4938049345,1592.47876,R,Songwe
3964,173009,richest,88583,173,-9.51305157324,33.4938049345,1592.47876,R,Songwe
3965,173011,richest,114655,173,-9.51305157324,33.4938049345,1592.47876,R,Songwe
3966,173013,richer,80787,173,-9.51305157324,33.4938049345,1592.47876,R,Songwe
3967,173015,richer,58677,173,-9.51305157324,33.4938049345,1592.47876,R,Songwe
3968,173017,richest,99666,173,-9.51305157324,33.4938049345,1592.47876,R,Songwe
3969,173019,richest,177765,173,-9.51305157324,33.4938049345,1592.47876,R,Songwe
3970,173020,richest,111130,173,-9.51305157324,33.4938049345,1592.47876,R,Songwe
3971,173022,richest,95292,173,-9.51305157324,33.4938049345,1592.47876,R,Songwe
3972,173024,richer,66854,173,-9.51305157324,33.4938049345,1592.47876,R,Songwe
3973,173026,richest,85385,173,-9.51305157324,33.4938049345,1592.47876,R,Songwe
3974,173028,richest,84873,173,-9.51305157324,33.4938049345,1592.47876,R,Songwe
3975,173030,richest,124332,173,-9.51305157324,33.4938049345,1592.47876,R,Songwe
3976,173033,richest,99984,173,-9.51305157324,33.4938049345,1592.47876,R,Songwe
3977,173035,richest,112048,173,-9.51305157324,33.4938049345,1592.47876,R,Songwe
3978,173037,richer,41637,173,-9.51305157324,33.4938049345,1592.47876,R,Songwe
3979,173042,richer,82653,173,-9.51305157324,33.4938049345,1592.47876,R,Songwe
3980,173044,richest,136981,173,-9.51305157324,33.4938049345,1592.47876,R,Songwe
3981,173046,richest,171645,173,-9.51305157324,33.4938049345,1592.47876,R,Songwe
3982,174001,richest,111659,174,-8.85361428508,32.7808696544,1574.239868,R,Songwe
3983,174002,richest,87516,174,-8.85361428508,32.7808696544,1574.239868,R,Songwe
3984,174003,middle,-11796,174,-8.85361428508,32.7808696544,1574.239868,R,Songwe
3985,174005,richer,73156,174,-8.85361428508,32.7808696544,1574.239868,R,Songwe
3986,174006,richer,74384,174,-8.85361428508,32.7808696544,1574.239868,R,Songwe
3987,174007,richer,43925,174,-8.85361428508,32.7808696544,1574.239868,R,Songwe
3988,174009,richer,14582,174,-8.85361428508,32.7808696544,1574.239868,R,Songwe
3989,174010,richest,122998,174,-8.85361428508,32.7808696544,1574.239868,R,Songwe
3990,174011,richest,87771,174,-8.85361428508,32.7808696544,1574.239868,R,Songwe
3991,174013,richest,90280,174,-8.85361428508,32.7808696544,1574.239868,R,Songwe
3992,174014,richest,93327,174,-8.85361428508,32.7808696544,1574.239868,R,Songwe
3993,174015,richer,66365,174,-8.85361428508,32.7808696544,1574.239868,R,Songwe
3994,174017,richest,149609,174,-8.85361428508,32.7808696544,1574.239868,R,Songwe
3995,174018,richer,47027,174,-8.85361428508,32.7808696544,1574.239868,R,Songwe
3996,174019,richer,65149,174,-8.85361428508,32.7808696544,1574.239868,R,Songwe
3997,174021,middle,-13167,174,-8.85361428508,32.7808696544,1574.239868,R,Songwe
3998,174022,richest,119018,174,-8.85361428508,32.7808696544,1574.239868,R,Songwe
3999,174023,richest,112593,174,-8.85361428508,32.7808696544,1574.239868,R,Songwe
4000,174026,richest,103551,174,-8.85361428508,32.7808696544,1574.239868,R,Songwe
4001,174027,richest,104065,174,-8.85361428508,32.7808696544,1574.239868,R,Songwe
4002,174030,richer,81068,174,-8.85361428508,32.7808696544,1574.239868,R,Songwe
4003,174031,richest,97495,174,-8.85361428508,32.7808696544,1574.239868,R,Songwe
4004,174032,richer,80680,174,-8.85361428508,32.7808696544,1574.239868,R,Songwe
4005,175002,richer,57920,175,-9.23297824069,32.9891106573,1431.292358,R,Songwe
4006,175004,richer,54085,175,-9.23297824069,32.9891106573,1431.292358,R,Songwe
4007,175006,richest,128196,175,-9.23297824069,32.9891106573,1431.292358,R,Songwe
4008,175008,richest,97933,175,-9.23297824069,32.9891106573,1431.292358,R,Songwe
4009,175011,richest,123286,175,-9.23297824069,32.9891106573,1431.292358,R,Songwe
4010,175013,richest,90142,175,-9.23297824069,32.9891106573,1431.292358,R,Songwe
4011,175015,richest,92513,175,-9.23297824069,32.9891106573,1431.292358,R,Songwe
4012,175017,richest,104418,175,-9.23297824069,32.9891106573,1431.292358,R,Songwe
4013,175019,richest,136890,175,-9.23297824069,32.9891106573,1431.292358,R,Songwe
4014,175021,richest,95699,175,-9.23297824069,32.9891106573,1431.292358,R,Songwe
4015,175023,richer,78864,175,-9.23297824069,32.9891106573,1431.292358,R,Songwe
4016,175025,richest,136432,175,-9.23297824069,32.9891106573,1431.292358,R,Songwe
4017,175031,richer,81980,175,-9.23297824069,32.9891106573,1431.292358,R,Songwe
4018,175033,richest,116275,175,-9.23297824069,32.9891106573,1431.292358,R,Songwe
4019,175035,richest,129641,175,-9.23297824069,32.9891106573,1431.292358,R,Songwe
4020,175037,richer,55584,175,-9.23297824069,32.9891106573,1431.292358,R,Songwe
4021,175039,richest,110115,175,-9.23297824069,32.9891106573,1431.292358,R,Songwe
4022,175041,richest,127139,175,-9.23297824069,32.9891106573,1431.292358,R,Songwe
4023,175043,richest,137028,175,-9.23297824069,32.9891106573,1431.292358,R,Songwe
4024,175045,richest,97735,175,-9.23297824069,32.9891106573,1431.292358,R,Songwe
4025,175047,richest,107506,175,-9.23297824069,32.9891106573,1431.292358,R,Songwe
4026,175049,richest,126822,175,-9.23297824069,32.9891106573,1431.292358,R,Songwe
4027,176001,poorer,-75340,176,-9.04447063351,32.985353306,1587.351807,R,Songwe
4028,176002,poorest,-112968,176,-9.04447063351,32.985353306,1587.351807,R,Songwe
4029,176003,poorer,-102817,176,-9.04447063351,32.985353306,1587.351807,R,Songwe
4030,176004,poorer,-82849,176,-9.04447063351,32.985353306,1587.351807,R,Songwe
4031,176006,poorer,-112098,176,-9.04447063351,32.985353306,1587.351807,R,Songwe
4032,176007,poorer,-110887,176,-9.04447063351,32.985353306,1587.351807,R,Songwe
4033,176008,poorer,-107090,176,-9.04447063351,32.985353306,1587.351807,R,Songwe
4034,176009,poorest,-129006,176,-9.04447063351,32.985353306,1587.351807,R,Songwe
4035,176011,poorer,-93521,176,-9.04447063351,32.985353306,1587.351807,R,Songwe
4036,176012,poorer,-87698,176,-9.04447063351,32.985353306,1587.351807,R,Songwe
4037,176013,poorer,-91495,176,-9.04447063351,32.985353306,1587.351807,R,Songwe
4038,176014,middle,-57913,176,-9.04447063351,32.985353306,1587.351807,R,Songwe
4039,176016,poorer,-81120,176,-9.04447063351,32.985353306,1587.351807,R,Songwe
4040,176017,poorer,-62113,176,-9.04447063351,32.985353306,1587.351807,R,Songwe
4041,176019,poorer,-78738,176,-9.04447063351,32.985353306,1587.351807,R,Songwe
4042,176021,poorer,-83974,176,-9.04447063351,32.985353306,1587.351807,R,Songwe
4043,176022,poorer,-91122,176,-9.04447063351,32.985353306,1587.351807,R,Songwe
4044,176023,middle,-56995,176,-9.04447063351,32.985353306,1587.351807,R,Songwe
4045,176024,poorest,-117351,176,-9.04447063351,32.985353306,1587.351807,R,Songwe
4046,176026,poorer,-94758,176,-9.04447063351,32.985353306,1587.351807,R,Songwe
4047,176027,poorer,-73454,176,-9.04447063351,32.985353306,1587.351807,R,Songwe
4048,176028,poorer,-105739,176,-9.04447063351,32.985353306,1587.351807,R,Songwe
4049,176030,poorer,-91495,176,-9.04447063351,32.985353306,1587.351807,R,Songwe
4050,177001,richer,49097,177,-9.01578619655,32.9888406513,1595.364258,U,Songwe
4051,177003,richer,15716,177,-9.01578619655,32.9888406513,1595.364258,U,Songwe
4052,177004,richer,12219,177,-9.01578619655,32.9888406513,1595.364258,U,Songwe
4053,177006,richest,92529,177,-9.01578619655,32.9888406513,1595.364258,U,Songwe
4054,177007,richest,84291,177,-9.01578619655,32.9888406513,1595.364258,U,Songwe
4055,177008,richer,64504,177,-9.01578619655,32.9888406513,1595.364258,U,Songwe
4056,177010,richest,99958,177,-9.01578619655,32.9888406513,1595.364258,U,Songwe
4057,177011,richer,32797,177,-9.01578619655,32.9888406513,1595.364258,U,Songwe
4058,177014,richer,38103,177,-9.01578619655,32.9888406513,1595.364258,U,Songwe
4059,177016,richer,37616,177,-9.01578619655,32.9888406513,1595.364258,U,Songwe
4060,177018,middle,-10333,177,-9.01578619655,32.9888406513,1595.364258,U,Songwe
4061,177019,richest,98970,177,-9.01578619655,32.9888406513,1595.364258,U,Songwe
4062,177020,richer,31561,177,-9.01578619655,32.9888406513,1595.364258,U,Songwe
4063,177022,richer,77795,177,-9.01578619655,32.9888406513,1595.364258,U,Songwe
4064,177023,richer,67952,177,-9.01578619655,32.9888406513,1595.364258,U,Songwe
4065,177025,middle,857,177,-9.01578619655,32.9888406513,1595.364258,U,Songwe
4066,177026,richer,45597,177,-9.01578619655,32.9888406513,1595.364258,U,Songwe
4067,177027,richer,83019,177,-9.01578619655,32.9888406513,1595.364258,U,Songwe
4068,177029,richer,26559,177,-9.01578619655,32.9888406513,1595.364258,U,Songwe
4069,177030,richer,55494,177,-9.01578619655,32.9888406513,1595.364258,U,Songwe
4070,177031,middle,-9649,177,-9.01578619655,32.9888406513,1595.364258,U,Songwe
4071,177033,richer,12560,177,-9.01578619655,32.9888406513,1595.364258,U,Songwe
4072,177034,richer,28509,177,-9.01578619655,32.9888406513,1595.364258,U,Songwe
4073,178001,poorest,-204672,178,-9.10571909904,32.9403555184,1583.539551,U,Songwe
4074,178002,poorest,-188021,178,-9.10571909904,32.9403555184,1583.539551,U,Songwe
4075,178003,poorest,-134057,178,-9.10571909904,32.9403555184,1583.539551,U,Songwe
4076,178005,poorer,-99979,178,-9.10571909904,32.9403555184,1583.539551,U,Songwe
4077,178007,poorest,-199050,178,-9.10571909904,32.9403555184,1583.539551,U,Songwe
4078,178009,poorest,-180853,178,-9.10571909904,32.9403555184,1583.539551,U,Songwe
4079,178010,poorer,-77653,178,-9.10571909904,32.9403555184,1583.539551,U,Songwe
4080,178011,poorer,-87961,178,-9.10571909904,32.9403555184,1583.539551,U,Songwe
4081,178013,poorer,-77034,178,-9.10571909904,32.9403555184,1583.539551,U,Songwe
4082,178017,poorer,-92333,178,-9.10571909904,32.9403555184,1583.539551,U,Songwe
4083,178018,poorest,-195875,178,-9.10571909904,32.9403555184,1583.539551,U,Songwe
4084,178020,poorer,-91602,178,-9.10571909904,32.9403555184,1583.539551,U,Songwe
4085,178021,poorer,-77229,178,-9.10571909904,32.9403555184,1583.539551,U,Songwe
4086,178024,poorest,-144709,178,-9.10571909904,32.9403555184,1583.539551,U,Songwe
4087,178025,poorest,-120896,178,-9.10571909904,32.9403555184,1583.539551,U,Songwe
4088,178028,poorer,-84436,178,-9.10571909904,32.9403555184,1583.539551,U,Songwe
4089,178030,poorest,-168132,178,-9.10571909904,32.9403555184,1583.539551,U,Songwe
4090,178032,poorest,-173280,178,-9.10571909904,32.9403555184,1583.539551,U,Songwe
4091,178033,poorer,-96967,178,-9.10571909904,32.9403555184,1583.539551,U,Songwe
4092,179002,poorest,-117370,179,-8.82418311534,34.084869691,1079.138184,R,Mbeya
4093,179003,poorest,-133254,179,-8.82418311534,34.084869691,1079.138184,R,Mbeya
4094,179004,poorer,-109028,179,-8.82418311534,34.084869691,1079.138184,R,Mbeya
4095,179006,poorer,-92160,179,-8.82418311534,34.084869691,1079.138184,R,Mbeya
4096,179007,poorer,-87961,179,-8.82418311534,34.084869691,1079.138184,R,Mbeya
